-0.1,-0.1,-0.1,0,0,0,0,4.0009e-05,0
-0.09375,-0.1,-0.1,0,0,0,0,3.2557e-05,0
-0.0875,-0.1,-0.1,0,0,0,0,2.5105e-05,0
-0.08125,-0.1,-0.1,0,0,0,0,1.7653e-05,0
-0.075,-0.1,-0.1,0,0,0,0,1.0201e-05,0
-0.06875,-0.1,-0.1,0,0,0,0,2.74899999999999e-06,0
-0.0625,-0.1,-0.1,0,0,0,0,-4.70300000000001e-06,0
-0.05625,-0.1,-0.1,0,0,0,0,-1.2155e-05,0
-0.05,-0.1,-0.1,0,0,0,0,-1.9607e-05,0
-0.04375,-0.1,-0.1,0,0,0,0,-2.7059e-05,0
-0.0375,-0.1,-0.1,0,0,0,0,-3.4511e-05,0
-0.03125,-0.1,-0.1,0,0,0,0,-4.1963e-05,0
-0.025,-0.1,-0.1,0,0,0,0,-4.9415e-05,0
-0.01875,-0.1,-0.1,0,0,0,0,-5.6867e-05,0
-0.0125,-0.1,-0.1,0,0,0,0,-6.4319e-05,0
-0.00625000000000001,-0.1,-0.1,0,0,0,0,-7.1771e-05,0
0,-0.1,-0.1,0,0,0,0,-7.9223e-05,0
0.00625000000000001,-0.1,-0.1,0,0,0,0,-8.6675e-05,0
0.0125,-0.1,-0.1,0,0,0,0,-9.4127e-05,0
0.01875,-0.1,-0.1,0,0,0,0,-0.000101579,0
0.025,-0.1,-0.1,0,0,0,0,-0.000109031,0
0.03125,-0.1,-0.1,0,0,0,0,-0.000116483,0
0.0375,-0.1,-0.1,0,0,0,0,-0.000123935,0
0.04375,-0.1,-0.1,0,0,0,0,-0.000131387,0
0.05,-0.1,-0.1,0,0,0,0,-0.000138839,0
0.05625,-0.1,-0.1,0,0,0,0,-0.000146291,0
0.0625,-0.1,-0.1,0,0,0,0,-0.000153743,0
0.06875,-0.1,-0.1,0,0,0,0,-0.000161195,0
0.075,-0.1,-0.1,0,0,0,0,-0.000168647,0
0.08125,-0.1,-0.1,0,0,0,0,-0.000176099,0
0.0875,-0.1,-0.1,0,0,0,0,-0.000183551,0
0.09375,-0.1,-0.1,0,0,0,0,-0.000191003,0
-0.1,-0.09375,-0.1,0,0,0,0,4.13076875e-05,0
-0.09375,-0.09375,-0.1,0,0,0,0,3.39872265625e-05,0
-0.0875,-0.09375,-0.1,0,0,0,0,2.6666765625e-05,0
-0.08125,-0.09375,-0.1,0,0,0,0,1.93463046875e-05,0
-0.075,-0.09375,-0.1,0,0,0,0,1.202584375e-05,0
-0.06875,-0.09375,-0.1,0,0,0,0,4.7053828125e-06,0
-0.0625,-0.09375,-0.1,0,0,0,0,-2.615078125e-06,0
-0.05625,-0.09375,-0.1,0,0,0,0,-9.93553906249999e-06,0
-0.05,-0.09375,-0.1,0,0,0,0,-1.7256e-05,0
-0.04375,-0.09375,-0.1,0,0,0,0,-2.45764609375e-05,0
-0.0375,-0.09375,-0.1,0,0,0,0,-3.1896921875e-05,0
-0.03125,-0.09375,-0.1,0,0,0,0,-3.92173828125e-05,0
-0.025,-0.09375,-0.1,0,0,0,0,-4.653784375e-05,0
-0.01875,-0.09375,-0.1,0,0,0,0,-5.38583046875e-05,0
-0.0125,-0.09375,-0.1,0,0,0,0,-6.1178765625e-05,0
-0.00625000000000001,-0.09375,-0.1,0,0,0,0,-6.84992265625e-05,0
0,-0.09375,-0.1,0,0,0,0,-7.58196875e-05,0
0.00625000000000001,-0.09375,-0.1,0,0,0,0,-8.31401484375e-05,0
0.0125,-0.09375,-0.1,0,0,0,0,-9.0460609375e-05,0
0.01875,-0.09375,-0.1,0,0,0,0,-9.77810703125e-05,0
0.025,-0.09375,-0.1,0,0,0,0,-0.00010510153125,0
0.03125,-0.09375,-0.1,0,0,0,0,-0.0001124219921875,0
0.0375,-0.09375,-0.1,0,0,0,0,-0.000119742453125,0
0.04375,-0.09375,-0.1,0,0,0,0,-0.0001270629140625,0
0.05,-0.09375,-0.1,0,0,0,0,-0.000134383375,0
0.05625,-0.09375,-0.1,0,0,0,0,-0.0001417038359375,0
0.0625,-0.09375,-0.1,0,0,0,0,-0.000149024296875,0
0.06875,-0.09375,-0.1,0,0,0,0,-0.0001563447578125,0
0.075,-0.09375,-0.1,0,0,0,0,-0.00016366521875,0
0.08125,-0.09375,-0.1,0,0,0,0,-0.0001709856796875,0
0.0875,-0.09375,-0.1,0,0,0,0,-0.000178306140625,0
0.09375,-0.09375,-0.1,0,0,0,0,-0.0001856266015625,0
-0.1,-0.0875,-0.1,0,0,0,0,4.2606375e-05,0
-0.09375,-0.0875,-0.1,0,0,0,0,3.5417453125e-05,0
-0.0875,-0.0875,-0.1,0,0,0,0,2.822853125e-05,0
-0.08125,-0.0875,-0.1,0,0,0,0,2.1039609375e-05,0
-0.075,-0.0875,-0.1,0,0,0,0,1.38506875e-05,0
-0.06875,-0.0875,-0.1,0,0,0,0,6.661765625e-06,0
-0.0625,-0.0875,-0.1,0,0,0,0,-5.27156250000003e-07,0
-0.05625,-0.0875,-0.1,0,0,0,0,-7.71607812499999e-06,0
-0.05,-0.0875,-0.1,0,0,0,0,-1.4905e-05,0
-0.04375,-0.0875,-0.1,0,0,0,0,-2.2093921875e-05,0
-0.0375,-0.0875,-0.1,0,0,0,0,-2.928284375e-05,0
-0.03125,-0.0875,-0.1,0,0,0,0,-3.6471765625e-05,0
-0.025,-0.0875,-0.1,0,0,0,0,-4.36606875e-05,0
-0.01875,-0.0875,-0.1,0,0,0,0,-5.0849609375e-05,0
-0.0125,-0.0875,-0.1,0,0,0,0,-5.803853125e-05,0
-0.00625000000000001,-0.0875,-0.1,0,0,0,0,-6.5227453125e-05,0
0,-0.0875,-0.1,0,0,0,0,-7.2416375e-05,0
0.00625000000000001,-0.0875,-0.1,0,0,0,0,-7.9605296875e-05,0
0.0125,-0.0875,-0.1,0,0,0,0,-8.679421875e-05,0
0.01875,-0.0875,-0.1,0,0,0,0,-9.3983140625e-05,0
0.025,-0.0875,-0.1,0,0,0,0,-0.0001011720625,0
0.03125,-0.0875,-0.1,0,0,0,0,-0.000108360984375,0
0.0375,-0.0875,-0.1,0,0,0,0,-0.00011554990625,0
0.04375,-0.0875,-0.1,0,0,0,0,-0.000122738828125,0
0.05,-0.0875,-0.1,0,0,0,0,-0.00012992775,0
0.05625,-0.0875,-0.1,0,0,0,0,-0.000137116671875,0
